,programa,inicio,fim,id,;,int,char,real,se,(,),enquanto,==,<>,<,<=,>,>=,+,-,*,/,=,$,numero
S,1,,,,,,,,,,,,,,,,,,,,,,,,
bloco,,2,,,,,,,,,,,,,,,,,,,,,,,
declaracao,,,4,4,,3,3,3,4,,,4,,,,,,,,,,,,,
tipo,,,,,,5,6,7,,,,,,,,,,,,,,,,,
comandos,,,11,10,,,,,8,,,9,,,,,,,,,,,,,
condicao,,,,12,,,,,,12,,,,,,,,,,,,,,,12
expressao,,,,13,,,,,,13,,,,,,,,,,,,,,,13
expressao',,,,,16,,,,,,16,,,,,,,,14,14,14,14,15,,
termo,,,,17,,,,,,19,,,,,,,,,,,,,,,18
relop,,,,,,,,,,,,,20,21,22,24,23,25,,,,,,,
artop,,,,,,,,,,,,,,,,,,,26,27,28,29,,,
atrop,,,,,,,,,,,,,,,,,,,,,,,30,,
